Assembly Accession	Current Accession	Source Database	Organism Name	Organism Taxonomic ID	Assembly BioSample Accession	Assembly BioSample Collection date	Assembly BioSample Geographic location	Assembly BioSample Isolation source	Assembly BioSample Host	Assembly BioSample Strain	Assembly BioSample Isolate	Assembly Level	Assembly Refseq Category	Assembly Status	Assembly Release Date	Assembly Stats Total Sequence Length	Assembly Stats Number of Contigs	Assembly Stats Contig N50	CheckM completeness	CheckM contamination	ANI Best ANI match ANI	ANI Best ANI match Assembly	ANI Best ANI match Assembly Coverage	ANI Best ANI match Type Category	ANI Best ANI match Organism	ANI Best ANI match Type Assembly Coverage	ANI Best match status	ANI Category	ANI Check status	ANI Comment	ANI Declared ANI match ANI	ANI Declared ANI match Assembly	ANI Declared ANI match Assembly Coverage	ANI Declared ANI match Type Category	ANI Declared ANI match Organism	ANI Declared ANI match Type Assembly Coverage	ANI Submitted organism	ANI Submitted species	Annotation BUSCO Complete	Annotation BUSCO Duplicated	Annotation BUSCO Fragmented	Annotation BUSCO Lineage	Annotation BUSCO Missing	Annotation BUSCO Single Copy	Annotation BUSCO Total Count	Annotation BUSCO Version	Annotation Count Gene Non-coding	Annotation Count Gene Other	Annotation Count Gene Protein-coding	Annotation Count Gene Pseudogene	Annotation Count Gene Total	Annotation Method	Annotation Name	Annotation Pipeline	Annotation Provider	Annotation Release Date	Annotation Report URL	Annotation Software Version	Annotation Status	Assembly Assembly Method	Assembly Atypical Is Atypical	Assembly Atypical Warnings	Assembly BioProject Accession	Assembly BioProject Lineage Accession	Assembly BioProject Lineage Parent Accession	Assembly BioProject Lineage Parent Accessions	Assembly BioProject Lineage Title	Assembly BioSample Age	Assembly BioSample Biomaterial provider	Assembly BioSample BioProject Accession	Assembly BioSample BioProject Parent Accession	Assembly BioSample BioProject Parent Accessions	Assembly BioSample BioProject Title	Assembly BioSample Breed	Assembly BioSample Collected by	Assembly BioSample Cultivar	Assembly BioSample Description Comment	Assembly BioSample Description Organism Common Name	Assembly BioSample Description Organism Infraspecific Names Breed	Assembly BioSample Description Organism Infraspecific Names Cultivar	Assembly BioSample Description Organism Infraspecific Names Ecotype	Assembly BioSample Description Organism Infraspecific Names Isolate	Assembly BioSample Description Organism Infraspecific Names Sex	Assembly BioSample Description Organism Infraspecific Names Strain	Assembly BioSample Description Organism Name	Assembly BioSample Description Organism Pangolin Classification	Assembly BioSample Description Organism Taxonomic ID	Assembly BioSample Description Title	Assembly BioSample Development stage	Assembly BioSample Ecotype	Assembly BioSample Host disease	Assembly BioSample Identified by	Assembly BioSample Sample Identifiers Database	Assembly BioSample Sample Identifiers Label	Assembly BioSample Sample Identifiers Value	Assembly BioSample IFSAC category	Assembly BioSample Isolate name alias	Assembly BioSample Last updated	Assembly BioSample Latitude and Longitude	Assembly BioSample Models	Assembly BioSample Owner Contact Lab	Assembly BioSample Owner Name	Assembly BioSample Package	Assembly BioSample Project name	Assembly BioSample Publication date	Assembly BioSample Sample name	Assembly BioSample Serotype	Assembly BioSample Serovar	Assembly BioSample Sex	Assembly BioSample Source type	Assembly BioSample Status Status	Assembly BioSample Status When	Assembly BioSample Sub-species	Assembly BioSample Submission date	Assembly BioSample Tissue	Assembly Blast URL	Assembly Description	Assembly Diploid Role	Assembly Grouping Method	Assembly Linked Assembly Accession	Assembly Linked Assembly Type	Assembly LongName	Assembly Name	Assembly Notes 	Assembly Paired Assembly Accession	Assembly Paired Assembly Changed	Assembly Paired Assembly Differences	Assembly Paired Assembly Manual Diff	Assembly Paired Assembly Name	Assembly Paired Assembly Only Genbank	Assembly Paired Assembly Only RefSeq	Assembly Paired Assembly RefSeq GenBank Are Different	Assembly Paired Assembly Status	Assembly Sequencing Tech	Assembly Submitter	Assembly Suppression Reason	Assembly Synonym	Assembly Type	Assembly Stats ATGC Count	Assembly Stats Contig L50	Assembly Stats Gaps Between Scaffolds Count	Assembly Stats GC Count	Assembly Stats GC Percent	Assembly Stats Genome Coverage	Assembly Stats Number of Component Sequences	Assembly Stats Number of Organelles	Assembly Stats Number of Scaffolds	Assembly Stats Scaffold L50	Assembly Stats Scaffold N50	Assembly Stats Total Number of Chromosomes	Assembly Stats Total Ungapped Length	CheckM completeness percentile	CheckM marker set	CheckM marker set rank	CheckM species tax id	CheckM version	Organelle Assembly Name	Organelle BioProject Accessions	Organelle Description	Organelle Infraspecific Name	Organelle Submitter	Organelle Total Seq Length	Organism Common Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Organism Infraspecific Names Strain	Organism Pangolin Classification	Type Material Display Text	Type Material Label	WGS contigs URL	WGS project accession	WGS URL	biosample_attr_age	biosample_attr_alternate_id	biosample_attr_alternate_name_aliias	biosample_attr_altitude	biosample_attr_animal_env	biosample_attr_annotation_date	biosample_attr_annotation_method	biosample_attr_annotation_pipeline	biosample_attr_annotation_provider	biosample_attr_annotation_software_revision	biosample_attr_anonymized_name	biosample_attr_assembly_method	biosample_attr_attribute_package	biosample_attr_author	biosample_attr_bacterial_density	biosample_attr_biol_stat	biosample_attr_biomaterial_provider	biosample_attr_biotic_relationship	biosample_attr_birth_date	biosample_attr_birth_location	biosample_attr_breed	biosample_attr_breeding_history	biosample_attr_breeding_method	biosample_attr_broker_name	biosample_attr_building_setting	biosample_attr_cds	biosample_attr_cell_line	biosample_attr_cell_subtype	biosample_attr_cell_type	biosample_attr_coll_site_geo_feat	biosample_attr_collected_by	biosample_attr_collection_date	biosample_attr_collection_method	biosample_attr_common_name	biosample_attr_completeness_score	biosample_attr_contamination_score	biosample_attr_countryorigin	biosample_attr_cult_isol_date	biosample_attr_cultivar	biosample_attr_culture_collection	biosample_attr_culturvar	biosample_attr_death_date	biosample_attr_depth	biosample_attr_derived_from	biosample_attr_dev_stage	biosample_attr_disease	biosample_attr_disease_stage	biosample_attr_distinguishing_information	biosample_attr_ecotype	biosample_attr_ena_checklist	biosample_attr_ena_first_public	biosample_attr_ena_last_update	biosample_attr_env_broad_scale	biosample_attr_env_local_scale	biosample_attr_env_medium	biosample_attr_env_package	biosample_attr_environmental_sample	biosample_attr_estimated_size	biosample_attr_external_id	biosample_attr_extraction_date	biosample_attr_extraction_method	biosample_attr_facility_type	biosample_attr_fda_lab_id	biosample_attr_features_annotated	biosample_attr_file_location	biosample_attr_finishing_strategy	biosample_attr_food_industry_code	biosample_attr_food_origin	biosample_attr_food_processing_method	biosample_attr_food_product_type	biosample_attr_food_source	biosample_attr_food_type_processed	biosample_attr_frameshifted_genes	biosample_attr_genes	biosample_attr_genome_coverage	biosample_attr_genotype	biosample_attr_genus	biosample_attr_geo_loc_name	biosample_attr_geo_location	biosample_attr_geographic_location_depth	biosample_attr_geographic_location_latitude	biosample_attr_geographic_location_longitude	biosample_attr_growth_protocol	biosample_attr_health_state	biosample_attr_host	biosample_attr_host_age	biosample_attr_host_body_habitat	biosample_attr_host_common_name	biosample_attr_host_description	biosample_attr_host_disease	biosample_attr_host_disease_outcome	biosample_attr_host_disease_stage	biosample_attr_host_genotype	biosample_attr_host_health_state	biosample_attr_host_life_stage	biosample_attr_host_phenotype	biosample_attr_host_sex	biosample_attr_host_subject_id	biosample_attr_host_taxid	biosample_attr_host_tissue_sampled	biosample_attr_host_type	biosample_attr_identification_method	biosample_attr_identified_by	biosample_attr_ifsac_category	biosample_attr_information	biosample_attr_insdc_center_alias	biosample_attr_insdc_center_name	biosample_attr_insdc_first_public	biosample_attr_insdc_last_update	biosample_attr_insdc_status	biosample_attr_intended_consumer	biosample_attr_investigation_type	biosample_attr_isol_growth_condt	biosample_attr_isolatdate	biosample_attr_isolate	biosample_attr_isolate_name_alias	biosample_attr_isolation_source	biosample_attr_lab	biosample_attr_lab_host	biosample_attr_label	biosample_attr_labid	biosample_attr_laboratory_host	biosample_attr_lat_lon	biosample_attr_locus_tag_prefix	biosample_attr_mating_type	biosample_attr_meatcut	biosample_attr_metagenome_source	biosample_attr_metagenomic	biosample_attr_mlst	biosample_attr_mulitlocus_sequence_type	biosample_attr_ncbi_bioproject	biosample_attr_ncbi_labid	biosample_attr_not_applicable	biosample_attr_note	biosample_attr_notes	biosample_attr_num_replicons	biosample_attr_ontological_term	biosample_attr_organism	biosample_attr_organism_name	biosample_attr_orgmod_note	biosample_attr_oysters_geo_loc	biosample_attr_oysters_lat_lon	biosample_attr_passage_date	biosample_attr_passage_history	biosample_attr_pathotype	biosample_attr_pfge_primaryenzyme_pattern	biosample_attr_pfge_secondaryenzyme_pattern	biosample_attr_phenotype	biosample_attr_potential_contaminant	biosample_attr_project_name	biosample_attr_projectaccession	biosample_attr_pseudo_genes	biosample_attr_publicaccession	biosample_attr_purpose_of_sampling	biosample_attr_raisingclaim1	biosample_attr_ref_biomaterial	biosample_attr_reference_material	biosample_attr_rel_to_oxygen	biosample_attr_replicate	biosample_attr_rrnas	biosample_attr_samp_collect_device	biosample_attr_samp_salinity	biosample_attr_samp_size	biosample_attr_sample_comment	biosample_attr_sample_derived_from	biosample_attr_sample_id	biosample_attr_sample_name	biosample_attr_sample_type	biosample_attr_scientific_name	biosample_attr_sequence_type	biosample_attr_sequenced_by	biosample_attr_sequencing_method	biosample_attr_sequencing_technology	biosample_attr_serotype	biosample_attr_serovar	biosample_attr_similarity	biosample_attr_source_material_id	biosample_attr_source_name	biosample_attr_source_type	biosample_attr_sourcecountry	biosample_attr_sourcecountrystate	biosample_attr_sourcesite	biosample_attr_sourcestate	biosample_attr_species	biosample_attr_specimen_voucher	biosample_attr_state_cntn_id	biosample_attr_stock_number	biosample_attr_store_cond	biosample_attr_strain	biosample_attr_stud_book_number	biosample_attr_sub_species	biosample_attr_subgroup	biosample_attr_submitter_id	biosample_attr_subtype	biosample_attr_supplier_name	biosample_attr_synonym	biosample_attr_tax_id	biosample_attr_tdh	biosample_attr_temp	biosample_attr_tissue	biosample_attr_tmp	biosample_attr_toxicity_note	biosample_attr_treatment	biosample_attr_trh	biosample_attr_trnas	biosample_attr_trophic_level	biosample_attr_type_details	biosample_attr_type_material	biosample_attr_typedetails	biosample_attr_water_environmental_package	biosample_attr_wgs_id	collection_year	geo_location_final
GCA_027591935.1	GCA_027591935.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN32359172	2022-08	China:Jiangsu	seawater from white shrimp (Litopenaeus vannamei) tank		B12		Contig		current	2023-01-08	5096475	66	650447	98.53	0.84	98.48	GCA_001558495.2	90.7	type	Vibrio parahaemolyticus	89.72	species_match	category_na	OK	na	98.48	GCA_001558495.2	90.7	type	Vibrio parahaemolyticus	89.72	Vibrio parahaemolyticus	Vibrio parahaemolyticus									149		4546	34	4729	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2023-01-03		6.4		SPAdes v. November-2022			PRJNA914853	PRJNA914853			Vibrio parahaemolyticus strain:B12 Genome sequencing and assembly			PRJNA914853															Vibrio parahaemolyticus		670	Microbe sample from Vibrio parahaemolyticus						Sample name	B12			2023-01-03T10:40:02.266		Microbe, viral or environmental		Liaocheng University	Microbe.1.0		2022-12-22T00:00:00.000						live	2022-12-22T00:34:03.182		2022-12-22T00:34:03.180									ASM2759193v1		GCF_027591935.1				GCF_027591935.1-RS_2026_02_20				current	Illumina	Liaocheng University			haploid	5096475	3		2307661	45.5	100	66		66	3	650447		5096475	35.6563	Vibrio parahaemolyticus	species	670	v1.2.4													B12				https://www.ncbi.nlm.nih.gov/Traces/wgs/JAQBSQ01	JAQBSQ01	https://www.ncbi.nlm.nih.gov/nuccore/JAQBSQ000000000.1																																2022-08																																														China:Jiangsu																																							seawater from white shrimp (Litopenaeus vannamei) tank																																																			environment sample																					B12																							2022	China:Jiangsu
GCA_027591965.1	GCA_027591965.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN32359141	2022-08	China:Jiangsu	seawater from white shrimp (Litopenaeus vannamei) tank		B11		Contig		current	2023-01-08	5104937	67	452876	98.53	0.84	98.48	GCA_001558495.2	90.56	type	Vibrio parahaemolyticus	89.73	species_match	category_na	OK	na	98.48	GCA_001558495.2	90.56	type	Vibrio parahaemolyticus	89.73	Vibrio parahaemolyticus	Vibrio parahaemolyticus									147		4556	35	4738	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2023-01-03		6.4		SPAdes v. November-2022			PRJNA914852	PRJNA914852			Vibrio parahaemolyticus strain:B11 Genome sequencing and assembly			PRJNA914852															Vibrio parahaemolyticus		670	Microbe sample from Vibrio parahaemolyticus						Sample name	B11			2023-01-03T10:40:02.252		Microbe, viral or environmental		Liaocheng University	Microbe.1.0		2022-12-22T00:00:00.000						live	2022-12-22T00:28:03.734		2022-12-22T00:28:03.733									ASM2759196v1		GCF_027591965.1				GCF_027591965.1-RS_2026_02_20				current	Illumina	Liaocheng University			haploid	5104937	3		2311519	45.5	100	67		67	3	452876		5104937	35.6563	Vibrio parahaemolyticus	species	670	v1.2.4													B11				https://www.ncbi.nlm.nih.gov/Traces/wgs/JAQBSP01	JAQBSP01	https://www.ncbi.nlm.nih.gov/nuccore/JAQBSP000000000.1																																2022-08																																														China:Jiangsu																																							seawater from white shrimp (Litopenaeus vannamei) tank																																																			environment sample																					B11																							2022	China:Jiangsu
GCA_028228685.1	GCA_028228685.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN30158696	2021-11	Thailand	stool	Homo sapiens	RMDVP1		Complete Genome		current	2023-01-30	5174465	2	3300152	99.32	0.6	98.54	GCA_900460535.1	91.71	type	Vibrio parahaemolyticus	91.81	species_match	category_na	OK	na	98.54	GCA_900460535.1	91.71	type	Vibrio parahaemolyticus	91.81	Vibrio parahaemolyticus	Vibrio parahaemolyticus									175		4546	41	4762	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2022-08-08		6.2		Unicycler v. 0.4.8			PRJNA866285	PRJNA866285			Emergence of Vibrio parahaemolyticus serotype O10:K4 in Thailand			PRJNA866285					DDC/DMSc/RCC										Vibrio parahaemolyticus		670	Pathogen: clinical or host-associated sample from Vibrio parahaemolyticus			acute diarrhea			Sample name	RMDVP1			2023-01-31T18:44:27.243	8.26 N 98.31 E	Pathogen.cl		Osaka University	Pathogen.cl.1.0		2023-01-31T18:44:27.243						live	2023-01-31T18:44:27.243		2022-08-05T00:40:09.543									ASM2822868v1		GCF_028228685.1				GCF_028228685.1-RS_2026_04_14				current	Illumina MiSeq; Oxford Nanopore	Osaka University			haploid	5174465	1		2347977	45.5	416	2		2	1	3300152	2	5174465	65.7692	Vibrio parahaemolyticus	species	670	v1.2.5													RMDVP1																																					DDC/DMSc/RCC	2021-11																																														Thailand							Homo sapiens					acute diarrhea																											stool						8.26 N 98.31 E																																																			O10:K4															RMDVP1																							2021	Thailand
GCA_028551295.1	GCA_028551295.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN32966975	2022-02-18	China: Qingdao		shrimp	VP220218		Complete Genome		current	2023-02-08	5460819	4	3419206	97.9	2.08	98.55	GCA_900460535.1	87.39	type	Vibrio parahaemolyticus	92.33	species_match	category_na	OK	na	98.55	GCA_900460535.1	87.39	type	Vibrio parahaemolyticus	92.33	Vibrio parahaemolyticus	Vibrio parahaemolyticus									175		4875	70	5120	Best-placed reference protein set; GeneMarkS-2+	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	NCBI	2023-02-02		6.4		SMRT Link v. 5.0.1; SOAP denovo v. 2.04			PRJNA929593	PRJNA929593			Vibrio parahaemolyticus strain:VP220218 | isolate:shrimp Genome sequencing and assembly			PRJNA929593					Wanglei										Vibrio parahaemolyticus		670	Microbe sample from Vibrio parahaemolyticus			Acute hepatopancreatic necrosis disease			Sample name	sample_A			2023-01-31T01:54:04.671		Microbe, viral or environmental		Ocean University of China	Microbe.1.0		2023-01-31T00:00:00.000						live	2023-01-31T01:54:04.671		2023-01-31T01:54:04.671									ASM2855129v1		GCF_028551295.1				GCF_028551295.1-RS_2026_03_11				current	PacBio; Illumina NovaSeq; Illumina HiSeq	Ocean University of China			haploid	5460819	1		2466323	45	100	4		4	1	3419206	4	5460819	15.3237	Vibrio parahaemolyticus	species	670	v1.2.4													VP220218																																					Wanglei	2022-02-18																																														China: Qingdao							shrimp					Acute hepatopancreatic necrosis disease																																																																														whole organism																					VP220218																							2022	China: Qingdao
GCA_028615655.1	GCA_028615655.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN32406228	2019-03	China: Guangdong	feces	Charadriiformes	2-1		Contig		current	2023-02-13	5081385	78	342903	97.68	0.68	98.5	GCA_965139125.1	91.75	type	Vibrio parahaemolyticus	91.88	species_match	category_na	OK	na	98.5	GCA_965139125.1	91.75	type	Vibrio parahaemolyticus	91.88	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						SOAPdenovo v. 1.05			PRJNA915768	PRJNA915768			Vibrio parahaemolyticus strain:2-1 | isolate:2-1 Genome sequencing and assembly			PRJNA915768															Vibrio parahaemolyticus		670	Microbe sample from Vibrio parahaemolyticus						Sample name	Charadriiformes feces 2-1			2022-12-28T13:50:09.680		Microbe, viral or environmental		Institute of Military Veterinary Science, the Academy of Military Medical Sciences	Microbe.1.0		2022-12-28T13:50:09.680						live	2022-12-28T13:50:09.680		2022-12-25T21:24:04.093									ASM2861565v1		GCF_028615655.1				GCF_028615655.1-RS_2026_03_24				current	Illumina HiSeq	Institute of Military Veterinary Science, the Academy of Military Medical Sciences			haploid	5081385	5		2299886	45.5	100	78		78	5	342903		5081385	11.1067	Vibrio parahaemolyticus	species	670	v1.2.4													2-1				https://www.ncbi.nlm.nih.gov/Traces/wgs/JAQBJG01	JAQBJG01	https://www.ncbi.nlm.nih.gov/nuccore/JAQBJG000000000.1																																2019-03																																														China: Guangdong							Charadriiformes																																feces																																																			faeces																					2-1																							2019	China: Guangdong
GCA_028615675.1	GCA_028615675.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN32406229	2019-03	China: Guangdong	feces	Mallard	3-1		Contig		current	2023-02-13	5012784	78	530109	98.74	0.71	98.51	GCA_030398735.1	93.61	type	Vibrio parahaemolyticus	95.32	species_match	category_na	OK	na	98.51	GCA_030398735.1	93.61	type	Vibrio parahaemolyticus	95.32	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						SOAPdenovo v. 1.05			PRJNA915769	PRJNA915769			Vibrio parahaemolyticus strain:3-1 | isolate:3-1 Genome sequencing and assembly			PRJNA915769															Vibrio parahaemolyticus		670	Microbe sample from Vibrio parahaemolyticus						Sample name	Mallard faeces 3-1			2022-12-28T13:50:09.687		Microbe, viral or environmental		Institute of Military Veterinary Science, the Academy of Military Medical Sciences	Microbe.1.0		2022-12-28T13:50:09.687						live	2022-12-28T13:50:09.687		2022-12-25T21:32:03.050									ASM2861567v1		GCF_028615675.1				GCF_028615675.1-RS_2026_03_24				current	Illumina HiSeq	Institute of Military Veterinary Science, the Academy of Military Medical Sciences			haploid	5012784	3		2274997	45.5	100	78		78	3	530109		5012784	52.742	Vibrio parahaemolyticus	species	670	v1.2.4													3-1				https://www.ncbi.nlm.nih.gov/Traces/wgs/JAQBJH01	JAQBJH01	https://www.ncbi.nlm.nih.gov/nuccore/JAQBJH000000000.1																																2019-03																																														China: Guangdong							Mallard																																feces																																																			faeces																					3-1																							2019	China: Guangdong
GCA_028615695.1	GCA_028615695.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN32406230	2019-03	China: Guangdong	feces	Mallard	3-2		Contig		current	2023-02-13	4998611	53	531584	98.19	0.8	98.52	GCA_030398735.1	93.37	type	Vibrio parahaemolyticus	94.81	species_match	category_na	OK	na	98.52	GCA_030398735.1	93.37	type	Vibrio parahaemolyticus	94.81	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						SOAPdenovo v. 1.05			PRJNA915771	PRJNA915771			Vibrio parahaemolyticus strain:3-2 | isolate:3-2 Genome sequencing and assembly			PRJNA915771															Vibrio parahaemolyticus		670	Microbe sample from Vibrio parahaemolyticus						Sample name	Mallard faeces 3-2			2022-12-28T13:50:09.693		Microbe, viral or environmental		Institute of Military Veterinary Science, the Academy of Military Medical Sciences	Microbe.1.0		2022-12-28T13:50:09.693						live	2022-12-28T13:50:09.693		2022-12-25T21:39:02.893									ASM2861569v1		GCF_028615695.1				GCF_028615695.1-RS_2026_03_24				current	Illumina HiSeq	Institute of Military Veterinary Science, the Academy of Military Medical Sciences			haploid	4998611	3		2270200	45.5	100	53		53	3	531584		4998611	20.7682	Vibrio parahaemolyticus	species	670	v1.2.4													3-2				https://www.ncbi.nlm.nih.gov/Traces/wgs/JAQBJI01	JAQBJI01	https://www.ncbi.nlm.nih.gov/nuccore/JAQBJI000000000.1																																2019-03																																														China: Guangdong							Mallard																																feces																																																			faeces																					3-2																							2019	China: Guangdong
GCA_028615705.1	GCA_028615705.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN32406232	2019-03	China: Guangdong	feces	Charadriiformes	4-1		Contig		current	2023-02-13	5084998	71	405914	98.37	1.22	98.53	GCA_030398735.1	92.28	type	Vibrio parahaemolyticus	95.33	species_match	category_na	OK	na	98.53	GCA_030398735.1	92.28	type	Vibrio parahaemolyticus	95.33	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						SOAPdenovo v. 1.05			PRJNA915773	PRJNA915773			Vibrio parahaemolyticus strain:4-1 | isolate:4-1 Genome sequencing and assembly			PRJNA915773															Vibrio parahaemolyticus		670	Microbe sample from Vibrio parahaemolyticus						Sample name	Charadriiformes feces 4-1			2022-12-28T13:50:09.700		Microbe, viral or environmental		Institute of Military Veterinary Science, the Academy of Military Medical Sciences	Microbe.1.0		2022-12-28T13:50:09.700						live	2022-12-28T13:50:09.700		2022-12-25T21:48:03.270									ASM2861570v1		GCF_028615705.1				GCF_028615705.1-RS_2026_03_24				current	Illumina HiSeq	Institute of Military Veterinary Science, the Academy of Military Medical Sciences			haploid	5084998	4		2306446	45.5	100	71		71	4	405914		5084998	26.668	Vibrio parahaemolyticus	species	670	v1.2.4													4-1				https://www.ncbi.nlm.nih.gov/Traces/wgs/JAQBJJ01	JAQBJJ01	https://www.ncbi.nlm.nih.gov/nuccore/JAQBJJ000000000.1																																2019-03																																														China: Guangdong							Charadriiformes																																feces																																																			faeces																					4-1																							2019	China: Guangdong
GCA_028615735.1	GCA_028615735.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN32406234	2019-03	China: Guangdong	feces	Charadriiformes	4-2		Contig		current	2023-02-13	5085385	71	405914	98.37	1.22	98.53	GCA_030398735.1	92.26	type	Vibrio parahaemolyticus	95.31	species_match	category_na	OK	na	98.53	GCA_030398735.1	92.26	type	Vibrio parahaemolyticus	95.31	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						SOAPdenovo v. 1.05			PRJNA915774	PRJNA915774			Vibrio parahaemolyticus strain:4-2 | isolate:4-2 Genome sequencing and assembly			PRJNA915774															Vibrio parahaemolyticus		670	Microbe sample from Vibrio parahaemolyticus						Sample name	Charadriiformes feces 4-2			2022-12-28T13:50:09.707		Microbe, viral or environmental		Institute of Military Veterinary Science, the Academy of Military Medical Sciences	Microbe.1.0		2022-12-28T13:50:09.707						live	2022-12-28T13:50:09.707		2022-12-25T21:55:03.093									ASM2861573v1		GCF_028615735.1				GCF_028615735.1-RS_2026_03_24				current	Illumina HiSeq	Institute of Military Veterinary Science, the Academy of Military Medical Sciences			haploid	5085385	4		2306623	45.5	100	71		71	4	405914		5085385	26.668	Vibrio parahaemolyticus	species	670	v1.2.4													4-2				https://www.ncbi.nlm.nih.gov/Traces/wgs/JAQBJK01	JAQBJK01	https://www.ncbi.nlm.nih.gov/nuccore/JAQBJK000000000.1																																2019-03																																														China: Guangdong							Charadriiformes																																feces																																																			faeces																					4-2																							2019	China: Guangdong
GCA_028615755.1	GCA_028615755.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN32406236	2019-03	China: Guangdong	feces	Mallard	5-1		Contig		current	2023-02-13	4990488	55	449153	98.6	1.29	98.52	GCA_001558495.2	94.25	type	Vibrio parahaemolyticus	91.29	species_match	category_na	OK	na	98.52	GCA_001558495.2	94.25	type	Vibrio parahaemolyticus	91.29	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						SOAPdenovo v. 1.05			PRJNA915775	PRJNA915775			Vibrio parahaemolyticus strain:5-1 | isolate:5-1 Genome sequencing and assembly			PRJNA915775															Vibrio parahaemolyticus		670	Microbe sample from Vibrio parahaemolyticus						Sample name	Mallard faeces 5-1			2022-12-28T13:50:09.713		Microbe, viral or environmental		Institute of Military Veterinary Science, the Academy of Military Medical Sciences	Microbe.1.0		2022-12-28T13:50:09.713						live	2022-12-28T13:50:09.713		2022-12-25T22:02:03.037									ASM2861575v1		GCF_028615755.1				GCF_028615755.1-RS_2026_03_24				current	Illumina HiSeq	Institute of Military Veterinary Science, the Academy of Military Medical Sciences			haploid	4990488	4		2264130	45.5	100	55		55	4	449153		4990488	40.0317	Vibrio parahaemolyticus	species	670	v1.2.4													5-1				https://www.ncbi.nlm.nih.gov/Traces/wgs/JAQBJL01	JAQBJL01	https://www.ncbi.nlm.nih.gov/nuccore/JAQBJL000000000.1																																2019-03																																														China: Guangdong							Mallard																																feces																																																			faeces																					5-1																							2019	China: Guangdong
GCA_028615775.1	GCA_028615775.1	SOURCE_DATABASE_GENBANK	Vibrio parahaemolyticus	670	SAMN32406237	2019-03	China: Guangdong	feces	Mallard	5-2		Contig		current	2023-02-13	5014932	59	505921	98.58	1.05	98.53	GCA_030398735.1	93.65	type	Vibrio parahaemolyticus	95.4	species_match	category_na	OK	na	98.53	GCA_030398735.1	93.65	type	Vibrio parahaemolyticus	95.4	Vibrio parahaemolyticus	Vibrio parahaemolyticus																						SOAPdenovo v. 1.05			PRJNA915776	PRJNA915776			Vibrio parahaemolyticus strain:5-2 | isolate:5-2 Genome sequencing and assembly			PRJNA915776															Vibrio parahaemolyticus		670	Microbe sample from Vibrio parahaemolyticus						Sample name	Mallard faeces 5-2			2022-12-28T13:50:09.720		Microbe, viral or environmental		Institute of Military Veterinary Science, the Academy of Military Medical Sciences	Microbe.1.0		2022-12-28T13:50:09.720						live	2022-12-28T13:50:09.720		2022-12-25T22:09:03.503									ASM2861577v1		GCF_028615775.1				GCF_028615775.1-RS_2026_03_24				current	Illumina HiSeq	Institute of Military Veterinary Science, the Academy of Military Medical Sciences			haploid	5014932	4		2273751	45.5	100	59		59	4	505921		5014932	37.9133	Vibrio parahaemolyticus	species	670	v1.2.4													5-2				https://www.ncbi.nlm.nih.gov/Traces/wgs/JAQBJM01	JAQBJM01	https://www.ncbi.nlm.nih.gov/nuccore/JAQBJM000000000.1																																2019-03																																														China: Guangdong							Mallard																																feces																																																			faeces																					5-2																							2019	China: Guangdong
